0.0
12.775
25.557
38.325
51.1
63.875
76.651
89.425
102.199
114.975
127.749
140.524
153.3
166.074
178.848
191.623
204.399
217.173
229.948
242.725
255.498
268.273
281.049
293.823
306.598
319.372
332.148
344.922
357.697
370.473
383.246
396.023
408.799
421.572
434.346
447.121
459.897
472.672
485.446
498.221
510.997
523.772
536.548
549.321
562.095
574.871
587.646
600.42
613.195
625.971
638.745
651.521
664.295
677.07
689.844
702.62
715.395
728.17
740.944
753.719
766.494
779.269
792.045
804.818
817.593
830.373
843.144
855.919
868.694
881.468
894.245
907.018
919.794
932.568
945.343
958.119
970.894
983.668
996.443
1009.217
1021.998
1034.769
1047.542
1060.316
1073.091
1085.868
1098.642
1111.416
1124.191
1136.965
1149.74
1162.518
1175.291
1188.065
1200.84
1213.615
1226.391
1239.165
1251.941
1264.715
1277.489
1290.267
1303.04
1315.815
1328.589
1341.364
1354.139
1366.914
1379.69
1392.464
1405.238
1418.016
1430.788
1443.563
1456.338
1469.114
1481.889
1494.663
1507.443
1520.212
1532.987
1545.765
1558.542
1571.313
1584.087
1596.862
1609.638
1622.413
1635.187
1647.962
1660.746
1673.514
1686.287
1699.062
1711.836
1724.611
1737.388
1750.161
1762.936
1775.711
1788.486
1801.263
1814.035
1826.81
1839.586
1852.36
1865.136
1877.91
1890.685
1903.459
1916.234
1929.012
1941.785
1954.56
1967.336
1980.109
1992.885
2005.661
2018.434
2031.209
2043.983
2056.761
2069.533
2082.308
2095.084
2107.857
2120.633
2133.409
2146.182
2158.958
2171.732
2184.509
2197.282
2210.057
2222.833
2235.607
2248.382
2261.159
2273.931
2286.707
2299.481
2312.256
2325.032
2337.806
2350.583
2363.363
2376.131
2388.908
2401.681
2414.456
2427.242
2440.005
2452.78
2465.556
2478.33
2491.105
2503.88
2516.657
2529.429
2542.205
2554.981
2567.756
2580.529
2593.304
2606.08
2618.854
2631.63
2644.405
2657.183
2669.957
2682.729
2695.505
2708.278
2721.054
2733.829
2746.612
2759.379
2772.155
2784.928
2797.703
2810.487
2823.253
2836.027
2848.803
2861.577
2874.353
2887.127
